Week,TensorFlow: (Worldwide),PyTorch: (Worldwide)
2015-03-01,0,0
2015-03-08,0,0
2015-03-15,0,0
2015-03-22,0,0
2015-03-29,0,0
2015-04-05,0,0
2015-04-12,0,0
2015-04-19,0,0
2015-04-26,0,0
2015-05-03,0,0
2015-05-10,0,0
2015-05-17,0,0
2015-05-24,0,0
2015-05-31,0,0
2015-06-07,0,0
2015-06-14,0,0
2015-06-21,0,0
2015-06-28,0,0
2015-07-05,<1,0
2015-07-12,0,0
2015-07-19,0,<1
2015-07-26,<1,0
2015-08-02,0,0
2015-08-09,0,0
2015-08-16,0,0
2015-08-23,<1,0
2015-08-30,<1,0
2015-09-06,<1,0
2015-09-13,0,<1
2015-09-20,0,0
2015-09-27,<1,0
2015-10-04,<1,0
2015-10-11,0,0
2015-10-18,<1,0
2015-10-25,<1,0
2015-11-01,<1,<1
2015-11-08,65,0
2015-11-15,22,0
2015-11-22,13,0
2015-11-29,9,0
2015-12-06,10,0
2015-12-13,10,0
2015-12-20,8,0
2015-12-27,8,0
2016-01-03,9,0
2016-01-10,8,0
2016-01-17,10,0
2016-01-24,13,0
2016-01-31,12,0
2016-02-07,9,0
2016-02-14,10,0
2016-02-21,10,0
2016-02-28,10,0
2016-03-06,11,0
2016-03-13,12,<1
2016-03-20,14,0
2016-03-27,12,0
2016-04-03,12,0
2016-04-10,17,0
2016-04-17,17,<1
2016-04-24,17,<1
2016-05-01,15,0
2016-05-08,19,<1
2016-05-15,22,0
2016-05-22,22,0
2016-05-29,22,<1
2016-06-05,23,<1
2016-06-12,22,0
2016-06-19,22,0
2016-06-26,23,0
2016-07-03,23,0
2016-07-10,20,<1
2016-07-17,24,0
2016-07-24,22,0
2016-07-31,21,0
2016-08-07,20,0
2016-08-14,18,0
2016-08-21,21,0
2016-08-28,24,<1
2016-09-04,24,<1
2016-09-11,23,0
2016-09-18,28,0
2016-09-25,30,0
2016-10-02,26,0
2016-10-09,30,<1
2016-10-16,32,<1
2016-10-23,33,<1
2016-10-30,33,0
2016-11-06,33,0
2016-11-13,37,<1
2016-11-20,37,0
2016-11-27,41,0
2016-12-04,41,<1
2016-12-11,41,0
2016-12-18,37,<1
2016-12-25,34,<1
2017-01-01,37,<1
2017-01-08,43,<1
2017-01-15,45,2
2017-01-22,44,2
2017-01-29,45,1
2017-02-05,48,2
2017-02-12,66,2
2017-02-19,67,2
2017-02-26,64,3
2017-03-05,65,3
2017-03-12,69,3
2017-03-19,70,3
2017-03-26,71,3
2017-04-02,71,4
2017-04-09,72,4
2017-04-16,72,5
2017-04-23,71,5
2017-04-30,67,5
2017-05-07,68,5
2017-05-14,81,5
2017-05-21,77,6
2017-05-28,71,5
2017-06-04,73,6
2017-06-11,72,6
2017-06-18,78,7
2017-06-25,75,6
2017-07-02,74,6
2017-07-09,75,6
2017-07-16,74,7
2017-07-23,73,7
2017-07-30,75,7
2017-08-06,72,8
2017-08-13,69,8
2017-08-20,68,8
2017-08-27,67,8
2017-09-03,70,10
2017-09-10,75,11
2017-09-17,75,11
2017-09-24,72,13
2017-10-01,70,12
2017-10-08,77,13
2017-10-15,79,13
2017-10-22,84,11
2017-10-29,85,14
2017-11-05,90,16
2017-11-12,92,16
2017-11-19,81,15
2017-11-26,89,17
2017-12-03,93,17
2017-12-10,92,16
2017-12-17,81,15
2017-12-24,70,12
2017-12-31,69,13
2018-01-07,82,15
2018-01-14,84,16
2018-01-21,84,18
2018-01-28,91,17
2018-02-04,84,18
2018-02-11,81,17
2018-02-18,75,17
2018-02-25,86,19
2018-03-04,93,19
2018-03-11,93,21
2018-03-18,91,20
2018-03-25,94,21
2018-04-01,96,20
2018-04-08,97,22
2018-04-15,98,22
2018-04-22,98,25
2018-04-29,89,25
2018-05-06,100,25
2018-05-13,100,27
2018-05-20,93,25
2018-05-27,93,24
2018-06-03,95,23
2018-06-10,93,26
2018-06-17,88,23
2018-06-24,86,24
2018-07-01,82,23
2018-07-08,90,26
2018-07-15,88,27
2018-07-22,90,27
2018-07-29,86,25
2018-08-05,90,24
2018-08-12,84,25
2018-08-19,83,25
2018-08-26,81,25
2018-09-02,84,26
2018-09-09,83,25
2018-09-16,85,26
2018-09-23,81,27
2018-09-30,82,33
2018-10-07,85,32
2018-10-14,85,32
2018-10-21,92,34
2018-10-28,87,38
2018-11-04,91,36
2018-11-11,91,35
2018-11-18,86,33
2018-11-25,87,35
2018-12-02,86,38
2018-12-09,84,36
2018-12-16,77,33
2018-12-23,63,25
2018-12-30,58,26
2019-01-06,78,34
2019-01-13,80,32
2019-01-20,81,33
2019-01-27,82,33
2019-02-03,73,28
2019-02-10,79,35
2019-02-17,84,36
2019-02-24,80,38
2019-03-03,94,40
2019-03-10,90,39
2019-03-17,91,39
2019-03-24,88,41
2019-03-31,85,40
2019-04-07,87,41
2019-04-14,84,44
2019-04-21,81,42
2019-04-28,73,36
2019-05-05,83,41
2019-05-12,83,41
2019-05-19,81,39
2019-05-26,80,37
2019-06-02,82,40
2019-06-09,83,41
2019-06-16,83,43
2019-06-23,83,42
2019-06-30,86,41
2019-07-07,86,44
2019-07-14,84,42
2019-07-21,79,41
2019-07-28,76,43
2019-08-04,78,42
2019-08-11,76,40
2019-08-18,76,42
2019-08-25,77,40
2019-09-01,77,41
2019-09-08,75,38
2019-09-15,73,44
2019-09-22,78,43
2019-09-29,78,41
2019-10-06,81,47
2019-10-13,81,48
2019-10-20,76,44
2019-10-27,76,45
2019-11-03,79,47
2019-11-10,78,47
2019-11-17,83,49
2019-11-24,74,46
2019-12-01,76,51
2019-12-08,75,44
2019-12-15,73,43
2019-12-22,59,35
2019-12-29,55,32
2020-01-05,72,43
2020-01-12,74,44
2020-01-19,72,42
2020-01-26,68,41
2020-02-02,74,46
2020-02-09,77,49
2020-02-16,79,51
2020-02-23,71,48
